date/time,settlement id,type,order id,sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,tax collection model,product sales,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
"Jul 27, 2021 1:23:51 AM PDT",14530881991,FBA Inventory Fee,xl4n78U727,,FBA Removal Order: Disposal Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,-0.25
"Jul 27, 2021 1:41:21 AM PDT",14530881991,Order,111-4023849-6377059,FBA_Cx7D_ARS207/TMI-1498_dental mirror,Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools (Dental M,1,amazon.com,Standard Orders,Amazon,BAKERSFIELD,CA,93306-9579,MarketplaceFacilitator,3.99,0.33,5.99,0,0,0,-5.99,0,-0.33,-0.38,-2.16,0,0,1.45
"Jul 27, 2021 2:01:06 AM PDT",14530881991,Order,111-7577262-4021840,FBA_Cx7D_ARS207/TMI-1498_dental mirror,Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools (Dental M,1,amazon.com,Standard Orders,Amazon,westland,MI,48185,MarketplaceFacilitator,3.99,0.24,0,0,0,0,0,0,-0.24,-0.38,-2.16,0,0,1.45
"Jul 27, 2021 2:09:22 AM PDT",14530881991,FBA Inventory Fee,xl7n630569,,FBA Removal Order: Disposal Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-0.32,-0.32
"Jul 27, 2021 5:10:58 AM PDT",14530881991,Order,111-3149366-4521048,FBA_4PP_10pc_Glow_inthedark_Marbles,ARSUK 10pcs Large Handmade Glow in The Dark Doted Style Glass Marbles Sports Toys & Outdoor (10 Pcs Glow in The Dark Marbles),1,amazon.com,Standard Orders,Amazon,JACKSONVILLE,FLORIDA,32223-7450,MarketplaceFacilitator,12.69,0.95,3.09,0,0,0,-3.09,0,-0.95,-2.28,-3.64,0,0,6.77
"Jul 27, 2021 8:28:32 AM PDT",14530881991,Order,111-1443868-0829868,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,IRWIN,PA,15642-8531,MarketplaceFacilitator,4.29,0.26,0,0,0,0,0,0,-0.26,-0.77,-2.16,0,0,1.36
"Jul 27, 2021 10:24:10 AM PDT",14530881991,Order,113-5777839-3705811,FBA_4PP_10pc_Glow_inthedark_Marbles,ARSUK 10pcs Large Handmade Glow in The Dark Doted Style Glass Marbles Sports Toys & Outdoor (10 Pcs Glow in The Dark Marbles),1,amazon.com,Standard Orders,Amazon,BAINBRIDGE ISLAND,WA,98110-3383,MarketplaceFacilitator,12.69,1.14,0,0,0,0,0,0,-1.14,-2.28,-3.64,0,0,6.77
"Jul 27, 2021 12:28:57 PM PDT",14530881991,Order,113-0212794-9296246,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,SHEPHERDSTOWN,WV,25443-4810,MarketplaceFacilitator,4.29,0.26,0,0,0,0,0,0,-0.26,-0.77,-2.16,0,0,1.36
"Jul 27, 2021 4:19:50 PM PDT",14530881991,Order,112-1642802-1200260,A0xpp_Code:3501-30-Brass_TH_Wall,ARSUK Paper Towel Kitchen Roll Tissue Holder Large Dispenser Rack Wall Mounted fits in a Cupboard or Under Cabinet Metal (Brass),1,amazon.com,Standard Orders,Amazon,ADAMSTOWN,MD,21710-9405,MarketplaceFacilitator,4.99,0.3,0,0,0,0,0,0,-0.3,-0.9,-3.64,0,0,0.45
"Jul 27, 2021 4:34:14 PM PDT",14530881991,Order,111-4998764-7893001,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,SOUTH BEND,IN,46615-3561,MarketplaceFacilitator,4.29,0.3,0,0,0,0,0,0,-0.3,-0.77,-2.16,0,0,1.36
"Jul 27, 2021 5:37:42 PM PDT",14530881991,Order,114-8747055-6967402,USA_BxPP_TMI-1169_Nail_scissor_7cm,ARSUK Nail Scissors Toe Cuticle Cutter Trimmer for Fingernails Men and Women Pedicure Beauty Tools Stainless Steel (Nail Scissors Style 8),1,amazon.com,Standard Orders,Amazon,ARLINGTON,TX,76002-3684,MarketplaceFacilitator,4.99,0.41,0,0,0,0,0,0,-0.41,-0.48,-2.7,0,0,1.81
"Jul 28, 2021 12:08:16 AM PDT",14530881991,Order,114-0525920-2221800,"B5xPP_Balling_gun_MetalHead_16.5""","Stomach Pump for Animal Cattle Sheep Cow Horse Cattle Drench Pump,Rumen Pump,Aggers Pump Stainless Steel Equine Stomach Pump Tube Equestrian Veterinar",1,amazon.com,Standard Orders,Amazon,BEAVER,UT,84713-2001,MarketplaceFacilitator,25.99,1.91,0,0,0,0,0,0,-1.91,-4.68,-3.64,0,0,17.67
"Jul 28, 2021 1:00:17 AM PDT",14530881991,Order,113-6259014-4835465,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,MODESTO,CA,95358-6504,MarketplaceFacilitator,4.49,0.35,5.99,0,0,0,-5.99,0,-0.35,-0.8,-2.16,0,0,1.53
"Jul 28, 2021 1:31:24 AM PDT",14530881991,Order,111-8785524-9353843,FBA_Cx7D_ARS207/TMI-1498_dental mirror,Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools (Dental M,1,amazon.com,Standard Orders,Amazon,Cheyenne,WY,82009,MarketplaceFacilitator,3.99,0.24,0,0,0,0,0,0,-0.24,-0.38,-2.16,0,0,1.45
"Jul 28, 2021 1:57:38 AM PDT",14530881991,Order,112-9155686-6784206,A0xpp_Code:3501-30-Brass_TH_Wall,ARSUK Paper Towel Kitchen Roll Tissue Holder Large Dispenser Rack Wall Mounted fits in a Cupboard or Under Cabinet Metal (Brass),2,amazon.com,Standard Orders,Amazon,LOS ANGELES,CA,90011-4607,MarketplaceFacilitator,9.98,0.94,2.01,0,0,0,-2.01,0,-0.94,-1.8,-7.28,0,0,0.9
"Jul 28, 2021 3:19:39 AM PDT",14530881991,Order,113-0920217-9123439,EU_neck&Desk_MAGNIFIER-MG11B-1,"ARSUK Magnifying Magnifier Glass, LED Lighted Hands-Free Neck and Desk with Light Stand for Reading Needlework Hobby Jewelry Repair Cross Stitch Art C",1,amazon.com,Standard Orders,Amazon,KIRKWOOD,PA,17536-9605,MarketplaceFacilitator,13.99,0.84,0,0,0,0,0,0,-2.52,-7.56,-3.64,0,0,1.11
"Jul 28, 2021 3:19:39 AM PDT",14530881991,Order,113-0920217-9123439,EU_neck&Desk_MAGNIFIER-MG11B-1,"ARSUK Magnifying Magnifier Glass, LED Lighted Hands-Free Neck and Desk with Light Stand for Reading Needlework Hobby Jewelry Repair Cross Stitch Art C",2,amazon.com,Standard Orders,Amazon,KIRKWOOD,PA,17536-9605,,27.98,1.68,0,0,0,0,0,0,0,0,-7.28,0,0,22.38
"Jul 28, 2021 4:04:56 AM PDT",14530881991,Refund,114-6213454-0911454,FBA_79xpp_StomachPump-15.5inch,"ARSUK Surgical Instrument Specialists Equine Stomach Pump 15.5"" Stainless Steel Equine Stomach Pump Tube Equestrian Veterinary Surgical Instruments",1,amazon.com,Standard Orders,Amazon,SARASOTA,FL,34249-2602,,-55.99,0,0,0,0,0,0,0,0,8.06,0,0,0,-47.93
"Jul 28, 2021 6:12:12 AM PDT",14530881991,Order,113-4745525-0388259,FBA_Cx7D_ARS207/TMI-1498_dental mirror,Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools (Dental M,4,amazon.com,Standard Orders,Amazon,MANASSAS,VA,20109-3448,MarketplaceFacilitator,15.96,0,5.99,0,0,0,-5.99,0,0,-1.54,-8.64,0,0,5.78
"Jul 28, 2021 6:40:48 AM PDT",14530881991,Adjustment,114-9065163-2859427,FBA-USA-1190-Fancy-Gold,FBA Inventory Reimbursement - Customer Return,1,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.12,1.12
"Jul 28, 2021 6:42:34 AM PDT",14530881991,Order,111-3181576-0950629,Nail_curved_arrow_pointed_BxPP,ARSUK Nail Scissors Toe Cuticle Cutter Trimmer for Fingernails Men and Women Pedicure Beauty Tools Stainless Steel (Nail Scissors Style 6),1,amazon.com,Standard Orders,Amazon,DECATUR,GA,30034-1130,MarketplaceFacilitator,3.49,0.28,0,0,0,0,0,0,-0.28,-0.36,-2.7,0,0,0.43
"Jul 28, 2021 7:58:10 AM PDT",14530881991,Order,113-3725206-7169839,USA_TMI-1302-1_Purple_Tweezer,"Slant Eyebrow Tweezers for Women - Professional Stainless Steel Tweezer, Best Tweezers for Eyebrows - Great Precision Facial Hair Remover, Ingrown Hai",1,amazon.com,Standard Orders,Amazon,FAIRFIELD,CT,06824-4028,MarketplaceFacilitator,3.89,0.25,0,0,0,0,0,0,-0.25,-0.7,-2.7,0,0,0.49
"Jul 28, 2021 8:03:49 AM PDT",14530881991,Service Fee,,,Subscription,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-25.74,-25.74
"Jul 28, 2021 9:53:11 AM PDT",14530881991,Order,114-0097225-6125009,Nail_curved_arrow_pointed_BxPP,ARSUK Nail Scissors Toe Cuticle Cutter Trimmer for Fingernails Men and Women Pedicure Beauty Tools Stainless Steel (Nail Scissors Style 6),1,amazon.com,Standard Orders,Amazon,PLANO,TX,75093-7490,MarketplaceFacilitator,3.49,0.29,0,0,0,0,0,0,-0.29,-0.36,-2.7,0,0,0.43
"Jul 28, 2021 10:13:57 AM PDT",14530881991,Order,113-2930967-5665837,A0xpp_Code:3501-30-Brass_TH_Wall,ARSUK Paper Towel Kitchen Roll Tissue Holder Large Dispenser Rack Wall Mounted fits in a Cupboard or Under Cabinet Metal (Brass),2,amazon.com,Standard Orders,Amazon,KALISPELL,MT,59901-5272,,9.98,0,0,0,0,0,0,0,0,-1.8,-7.28,0,0,0.9
"Jul 28, 2021 11:18:31 AM PDT",14530881991,Order,111-5196822-3123400,EU_neck&Desk_MAGNIFIER-MG11B-1,"ARSUK Magnifying Magnifier Glass, LED Lighted Hands-Free Neck and Desk with Light Stand for Reading Needlework Hobby Jewelry Repair Cross Stitch Art C",1,amazon.com,Standard Orders,Amazon,Alden,NY,14004,MarketplaceFacilitator,13.99,1.22,0,0,0,0,0,0,-1.22,-2.52,-3.64,0,0,7.83
"Jul 28, 2021 12:46:01 PM PDT",14530881991,Order,112-3813344-6312219,EU_5xpp_SpeedLoader-155_BLK,ARSUK Airsoft BB Speedloader 90 Round Black Plastic for 6mm BBS Gun Pistol Magazine (155 Rd BB Loader Black),1,amazon.com,Standard Orders,Amazon,Sarasota,FL,34241-5758,MarketplaceFacilitator,7.29,0.51,0,0,0,0,0,0,-0.51,-1.31,-3.47,0,0,2.51
"Jul 28, 2021 1:57:54 PM PDT",14530881991,Order,112-2757560-2529813,FBA_Cx7D_ARS207/TMI-1498_dental mirror,Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools (Dental M,1,amazon.com,Standard Orders,Amazon,Sherman,Ms,38869,MarketplaceFacilitator,3.99,0.28,0,0,0,0,0,0,-0.28,-0.38,-2.16,0,0,1.45
"Jul 28, 2021 2:35:53 PM PDT",14530881991,Order,111-5276694-2827450,FBA_Cx7D_ARS207/TMI-1498_dental mirror,Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools (Dental M,9,amazon.com,Standard Orders,Amazon,WESTMINSTER,CA,92683-6523,MarketplaceFacilitator,35.91,3.15,0,0,0,0,0,0,-3.15,-3.46,-19.44,0,0,13.01
"Jul 28, 2021 4:04:16 PM PDT",14530881991,Order,113-8410051-5987401,Nail_curved_arrow_pointed_BxPP,ARSUK Nail Scissors Toe Cuticle Cutter Trimmer for Fingernails Men and Women Pedicure Beauty Tools Stainless Steel (Nail Scissors Style 6),1,amazon.com,Standard Orders,Amazon,RICHBORO,PA,18954-1634,MarketplaceFacilitator,3.49,0.21,0,0,0,0,0,0,-0.21,-0.36,-2.7,0,0,0.43
"Jul 28, 2021 4:30:04 PM PDT",14530881991,Order,113-3261279-0468259,5Xpp_kids_gloves_size:6_MANCHESTER CITY,"ARSUK Goalkeeper Gloves, Junior Goalkeeper Gloves Stronge Grip for The Toughest Saves and Finger",1,amazon.com,Standard Orders,Amazon,IOWA CITY,IA,52245-3556,MarketplaceFacilitator,5.99,0.36,0,0,0,0,0,0,-0.36,-1.22,-3.87,0,0,0.9
"Jul 28, 2021 6:28:09 PM PDT",14530881991,Refund,112-9057389-1545061,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,GLADYS,VA,24554-3131,MarketplaceFacilitator,-4.79,-0.25,0,0,0,0,0,0,0.25,0.36,0,0,0,-4.43
"Jul 28, 2021 6:43:22 PM PDT",14530881991,Refund,111-9519599-6550604,EU_Speed_Loader_90_rounds_BLK_Cxpp,ARSUK Airsoft BB Speed Loader 90 Round Black Plastic for 6mm BBS Gun Pistol Magazine,1,amazon.com,Standard Orders,Amazon,WEST BLOOMFIELD,MI,48323-2791,MarketplaceFacilitator,-6.39,-0.38,0,0,0,0,0,0,0.38,0.92,0,0,0,-5.47
"Jul 28, 2021 8:32:56 PM PDT",14530881991,Order,114-2545223-1548264,EU_5xpp_SpeedLoader-155_BLK,ARSUK Airsoft BB Speedloader 90 Round Black Plastic for 6mm BBS Gun Pistol Magazine (155 Rd BB Loader Black),1,amazon.com,Standard Orders,Amazon,LUCEDALE,MS,39452-4969,MarketplaceFacilitator,7.29,0.51,0,0,0,0,0,0,-0.51,-1.31,-3.47,0,0,2.51
"Jul 28, 2021 9:31:26 PM PDT",14530881991,Order,113-2759553-2417868,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,KING GEORGE,VA,22485-3563,MarketplaceFacilitator,4.49,0.24,0,0,0,0,0,0,-0.24,-0.8,-2.16,0,0,1.53
"Jul 29, 2021 1:26:10 AM PDT",14530881991,Order,111-5276694-2827450,FBA_Cx7D_ARS207/TMI-1498_dental mirror,Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools (Dental M,1,amazon.com,Standard Orders,Amazon,WESTMINSTER,CA,92683-6523,MarketplaceFacilitator,3.99,0.35,0,0,0,0,0,0,-0.35,-0.38,-2.16,0,0,1.45
"Jul 29, 2021 3:10:50 AM PDT",14530881991,Order,113-0623102-7356228,EU_neck&Desk_MAGNIFIER-MG11B-1,"ARSUK Magnifying Magnifier Glass, LED Lighted Hands-Free Neck and Desk with Light Stand for Reading Needlework Hobby Jewelry Repair Cross Stitch Art C",1,amazon.com,Standard Orders,Amazon,Warrensburg,MO,64093,,13.99,0,0,0,0,0,0,0,0,-2.52,-3.64,0,0,7.83
"Jul 29, 2021 6:23:01 AM PDT",14530881991,Order,114-9616589-1593013,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,VALPARAISO,IN,46385-4162,MarketplaceFacilitator,4.49,0.31,0,0,0,0,0,0,-0.31,-0.8,-2.16,0,0,1.53
"Jul 29, 2021 8:47:14 AM PDT",14530881991,Order,113-8429752-8355417,A0xpp_Code:3501-30-Brass_TH_Wall,ARSUK Paper Towel Kitchen Roll Tissue Holder Large Dispenser Rack Wall Mounted fits in a Cupboard or Under Cabinet Metal (Brass),1,amazon.com,Standard Orders,Amazon,LOS ANGELES,CA,90061-2538,MarketplaceFacilitator,4.99,0,0,0,0,0,0,0,0,-0.9,-3.64,0,0,0.45
"Jul 29, 2021 9:29:00 AM PDT",14530881991,Order,111-4181770-4896264,FBA_Cx7D_ARS207/TMI-1498_dental mirror,Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools (Dental M,1,amazon.com,Standard Orders,Amazon,COLLEYVILLE,TX,76034-6860,MarketplaceFacilitator,4.04,0.33,0,0,0,0,0,0,-0.33,-0.38,-2.16,0,0,1.5
"Jul 29, 2021 1:54:57 PM PDT",14530881991,FBA Inventory Fee,xl7g7c1885,,FBA Removal Order: Disposal Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-0.32,-0.32
"Jul 29, 2021 1:55:01 PM PDT",14530881991,FBA Inventory Fee,xl7g7c1885,,FBA Removal Order: Disposal Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,-0.25
"Jul 29, 2021 1:55:09 PM PDT",14530881991,FBA Inventory Fee,xl7g7c1885,,FBA Removal Order: Disposal Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,-0.25
"Jul 29, 2021 3:16:34 PM PDT",14530881991,Order,112-1644980-3575461,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",3,amazon.com,Standard Orders,Amazon,KENTWOOD,MI,49508-6161,MarketplaceFacilitator,13.47,0.81,0,0,0,0,0,0,-0.81,-2.41,-6.48,0,0,4.58
"Jul 29, 2021 6:01:13 PM PDT",14530881991,Order,113-4629882-8277857,USA_TMI-1302-6_Black_Tweezer,"Slant Eyebrow Tweezers for Women - Professional Stainless Steel Tweezer, Best Tweezers for Eyebrows - Great Precision Facial Hair Remover, Ingrown Hai",1,amazon.com,Standard Orders,Amazon,LANSING,IL,60438-3633,MarketplaceFacilitator,3.89,0.37,0,0,0,0,0,0,-0.37,-0.7,-2.7,0,0,0.49
"Jul 29, 2021 7:51:43 PM PDT",14530881991,Order,112-9409975-9181003,FBA_79xpp_StomachPump-15.5inch,"Stomach Veterinary Pump for Animal Cattle Sheep Cow Horse Cattle Drench Pump, Rumen Pump, Aggers Pump Stainless Steel Equine Stomach Pump Tube Equestr",1,amazon.com,Standard Orders,Amazon,FORT GIBSON,OK,74434-3608,MarketplaceFacilitator,58.49,3.39,0,0,0,0,0,0,-3.39,-10.52,-5.68,0,0,42.29
"Jul 29, 2021 8:31:37 PM PDT",14530881991,Order,113-9850219-1520211,FBA_Cx7D_ARS207/TMI-1498_dental mirror,Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools (Dental M,1,amazon.com,Standard Orders,Amazon,Cheyenne,WY,82009,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jul 29, 2021 9:06:36 PM PDT",14530881991,Order,114-9533870-3517027,EU_Speed_Loader_90_rounds_BLK_Cxpp,ARSUK Airsoft BB Speed Loader 90 Round Black Plastic for 6mm BBS Gun Pistol Magazine,1,amazon.com,Standard Orders,Amazon,SUNSET,LA,70584-5921,MarketplaceFacilitator,6.39,0.64,0.31,0.03,0,0,0,0,-0.67,-1.15,-3.78,0,0,1.77
"Jul 29, 2021 9:39:26 PM PDT",14530881991,Order,114-3875074-6133855,EU_neck&Desk_MAGNIFIER-MG11B-1,"ARSUK Magnifying Magnifier Glass, LED Lighted Hands-Free Neck and Desk with Light Stand for Reading Needlework Hobby Jewelry Repair Cross Stitch Art C",1,amazon.com,Standard Orders,Amazon,DIAMONDHEAD,MS,39525-3611,MarketplaceFacilitator,13.99,0.98,0,0,0,0,0,0,-0.98,-2.52,-3.64,0,0,7.83
"Jul 29, 2021 11:26:44 PM PDT",14530881991,Order,114-4491346-8441866,EU_5xpp_SpeedLoader-155_BLK,ARSUK Airsoft BB Speedloader 90 Round Black Plastic for 6mm BBS Gun Pistol Magazine (155 Rd BB Loader Black),1,amazon.com,Standard Orders,Amazon,MOUNT AIRY,NC,27030-9432,MarketplaceFacilitator,7.29,0.51,0.28,0,0,0,-0.28,0,-0.51,-1.31,-3.47,0,0,2.51
"Jul 30, 2021 1:09:22 AM PDT",14530881991,Order,112-7425599-4145836,FBA_Cx7D_ARS207/TMI-1498_dental mirror,Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools (Dental M,1,amazon.com,Standard Orders,Amazon,KNOXVILLE,TN,37917-7565,MarketplaceFacilitator,4.04,0.37,0,0,0,0,0,0,-0.37,-0.38,-2.16,0,0,1.5
"Jul 30, 2021 1:20:40 AM PDT",14530881991,Order,114-7440826-2420220,A0xpp_Code:3501-30-Brass_TH_Wall,ARSUK Paper Towel Kitchen Roll Tissue Holder Large Dispenser Rack Wall Mounted fits in a Cupboard or Under Cabinet Metal (Brass),1,amazon.com,Standard Orders,Amazon,PAGOSA SPRINGS,CO,81147-9617,MarketplaceFacilitator,4.99,0.34,0,0,0,0,0,0,-0.34,-0.9,-3.64,0,0,0.45
"Jul 30, 2021 1:25:00 AM PDT",14530881991,Order,112-7333634-4352220,EU_neck&Desk_MAGNIFIER-MG11B-1,"ARSUK Magnifying Magnifier Glass, LED Lighted Hands-Free Neck and Desk with Light Stand for Reading Needlework Hobby Jewelry Repair Cross Stitch Art C",1,amazon.com,Standard Orders,Amazon,MC GAHEYSVILLE,VA,22840-2150,MarketplaceFacilitator,13.99,0.74,0,0,0,0,0,0,-0.74,-2.52,-3.64,0,0,7.83
"Jul 30, 2021 1:29:43 AM PDT",14530881991,Order,113-4339586-7485827,EU_5xpp_SpeedLoader-155_BLK,ARSUK Airsoft BB Speedloader 90 Round Black Plastic for 6mm BBS Gun Pistol Magazine (155 Rd BB Loader Black),1,amazon.com,Standard Orders,Amazon,PHILADELPHIA,PA,19116-2321,MarketplaceFacilitator,7.29,0.44,0,0,0,0,0,0,-0.44,-1.31,-3.47,0,0,2.51
"Jul 30, 2021 2:31:13 AM PDT",14530881991,Order,114-4752403-2827407,Nail_curved_arrow_pointed_BxPP,ARSUK Nail Scissors Toe Cuticle Cutter Trimmer for Fingernails Men and Women Pedicure Beauty Tools Stainless Steel (Nail Scissors Style 6),1,amazon.com,Standard Orders,Amazon,CHILHOWIE,VA,24319-5525,MarketplaceFacilitator,3.49,0.18,0,0,0,0,0,0,-0.18,-0.36,-2.7,0,0,0.43
"Jul 30, 2021 8:02:55 AM PDT",14530881991,Order,114-9979623-7272232,FBA_Cx7D_ARS207/TMI-1498_dental mirror,Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools (Dental M,1,amazon.com,Standard Orders,Amazon,MCKINNEY,TX,75069-8033,MarketplaceFacilitator,4.04,0.33,0,0,0,0,0,0,-0.33,-0.38,-2.16,0,0,1.5
"Jul 30, 2021 8:23:53 AM PDT",14530881991,Order,113-3708855-1505836,5Xpp_kids_gloves_size:6_WESTHAM,"ARSUK Goalkeeper Gloves, Junior Goalkeeper Gloves Stronge Grip for The Toughest Saves and Finger Protection",1,amazon.com,Standard Orders,Amazon,DARIEN CENTER,NEW YORK,14040-9702,,0,0,0,0,0,0,0,0,0,-0.36,-3.87,0,0,-4.23
"Jul 30, 2021 9:28:15 AM PDT",14530881991,Order,112-8314136-0385864,FBA_4PP_10pc_Glow_inthedark_Marbles,ARSUK 10pcs Large Handmade Glow in The Dark Doted Style Glass Marbles Sports Toys & Outdoor (10 Pcs Glow in The Dark Marbles),1,amazon.com,Standard Orders,Amazon,MALDEN,MA,02148-5413,MarketplaceFacilitator,13.69,0.86,0,0,0,0,0,0,-0.86,-2.46,-3.64,0,0,7.59
"Jul 30, 2021 10:15:46 AM PDT",14530881991,Order,113-4653454-2709049,EU_Speed_Loader_90_rounds_BLK_Cxpp,ARSUK Airsoft BB Speed Loader 90 Round Black Plastic for 6mm BBS Gun Pistol Magazine,1,amazon.com,Standard Orders,Amazon,BOYD,MN,56218-2070,MarketplaceFacilitator,6.39,0.44,0,0,0,0,0,0,-0.44,-1.15,-3.47,0,0,1.77
"Jul 30, 2021 6:29:07 PM PDT",14530881991,Order,114-6419677-6225062,FBA_Cx7D_ARS207/TMI-1498_dental mirror,Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools (Dental M,1,amazon.com,Standard Orders,Amazon,OCALA,FL,34480-9061,MarketplaceFacilitator,4.04,0.28,0,0,0,0,0,0,-0.28,-0.38,-2.16,0,0,1.5
"Jul 30, 2021 6:54:24 PM PDT",14530881991,Order,113-2708954-6162667,EU_neck&Desk_MAGNIFIER-MG11B-1,"ARSUK Magnifying Magnifier Glass, LED Lighted Hands-Free Neck and Desk with Light Stand for Reading Needlework Hobby Jewelry Repair Cross Stitch Art C",1,amazon.com,Standard Orders,Amazon,GREENVILLE,SC,29615-1811,MarketplaceFacilitator,13.99,0.84,0,0,0,0,0,0,-0.84,-2.52,-3.64,0,0,7.83
"Jul 30, 2021 7:19:23 PM PDT",14530881991,Order,114-7456035-9534626,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,ELKINS PARK,PA,19027-3017,MarketplaceFacilitator,4.49,0.27,0,0,0,0,0,0,-0.27,-0.8,-2.16,0,0,1.53
"Jul 30, 2021 8:32:36 PM PDT",14530881991,Order,114-2631825-0558652,EU_Speed_Loader_90_rounds_BLK_Cxpp,ARSUK Airsoft BB Speed Loader 90 Round Black Plastic for 6mm BBS Gun Pistol Magazine,1,amazon.com,Standard Orders,Amazon,DELAND,FL,32720-7756,MarketplaceFacilitator,6.39,0.42,0,0,0,0,0,0,-0.42,-1.15,-3.47,0,0,1.77
"Jul 31, 2021 12:39:31 AM PDT",14530881991,Order,112-0317295-1519405,FBA_4PP_10pc_Glow_inthedark_Marbles,ARSUK 10pcs Large Handmade Glow in The Dark Doted Style Glass Marbles Sports Toys & Outdoor (10 Pcs Glow in The Dark Marbles),1,amazon.com,Standard Orders,Amazon,EAST BOSTON,MA,02128-2330,MarketplaceFacilitator,13.69,0.86,0,0,0,0,0,0,-0.86,-2.46,-3.64,0,0,7.59
"Jul 31, 2021 2:25:38 AM PDT",14530881991,Order,111-5380779-7947420,USA-FBA-Toe-Nail-Scissor-ARS037,Manicare A Grade Toe Nail Scissors,1,amazon.com,Standard Orders,Amazon,Atlanta,GA,30324-5713,MarketplaceFacilitator,3.99,0.36,0,0,0,0,0,0,-0.36,-0.72,-2.16,0,0,1.11
