Datum/Uhrzeit,Abrechnungsnummer,Typ,Bestellnummer,SKU,Beschreibung,Menge,Marketplace,Versand,Ort der Bestellung,Bundesland,Postleitzahl,Steuererhebungsmodell,Umsätze,Produktumsatzsteuer,Gutschrift für Versandkosten,Steuer auf Versandgutschrift,Gutschrift für Geschenkverpackung,Steuer auf Geschenkverpackungsgutschriften,Rabatte aus Werbeaktionen,Steuer auf Aktionsrabatte,Einbehaltene Steuer auf Marketplace,Verkaufsgebühren,Gebühren zu Versand durch Amazon,Andere Transaktionsgebühren,Andere,Gesamt
27.07.2021 09:40:30 UTC,15912433662,Bestellung,028-7469507-6601958,FBA_Dxpp_100psc_ColourMarbles,"ARSUK Glasmurmeln, Spielzeug, Deko Kugeln Durchsichtig Klare Glasmurmeln, Dekoration Glaskügelchen bunt",1,amazon.de,Amazon,Ilsfeld,,74360,MarketplaceFacilitator,"6,97","1,32",0,0,0,0,0,0,"-1,32","-1,24","-2,52",0,0,"3,21"
27.07.2021 11:11:48 UTC,15912433662,Bestellung,306-5918276-1682742,FBA_8pcs-plastic-box-Small,"ARSUK Mini-Vorratsbehälter 8 Stück - 120ml, Mehrfarbig, Kunststoff, BPA-Frei, 5.7x5.7x3.8cm BPA-Frei",1,amazon.de,Amazon,Cremlingen,Deutschland,38162,MarketplaceFacilitator,"8,39","1,60",0,0,0,0,0,0,"-1,60","-0,80","-2,66",0,0,"4,93"
27.07.2021 12:25:43 UTC,15912433662,Bestellung,306-2303870-7512331,FBA-5x7p_ARS04-TP Clear-2xPacks,"ARSUK Kiesel, Granulate, Glassteine, Kieselsteine, Wasserperlen, Glasnuggets, bunt Deko Mosaiksteine, Gerundete Dekorsteine für Vasen und Dekoration",2,amazon.de,Amazon,Sulsted,,9381,MarketplaceFacilitator,"16,80","4,20","6,79","1,70",0,0,0,0,"-5,90","-3,16","-15,00",0,0,"5,43"
27.07.2021 13:48:41 UTC,15912433662,Bestellung,305-6021039-8267505,FBA_A0xpp_Apple_peeler_Green,"ARSUK Apfelschäler, Corer, Kartoffel Obst Schäler und Cutter, Schälmaschine, Rotierend Apfel Schäler mit Saugwirkung Tasse (Apfelschäler: Grün)",1,amazon.de,Amazon,PICHL BEI WELS,Oberösterreich,4632,MarketplaceFacilitator,"10,92","2,18",0,0,0,0,0,0,"-2,18","-1,97","-3,38",0,0,"5,57"
27.07.2021 14:14:48 UTC,15912433662,Bestellung,028-1256198-5104302,Fba_Bxpp_ColourMarbels_100pcs,"ARSUK 100 Glasmurmeln, Spielzeug, Deko Kugeln Durchsichtig Klare Glasmurmeln,Dekoration Glasperlen bunt für Zuhause oder Kinder Spiele, Schulgeschenk",1,amazon.de,Amazon,Velen,,46342,MarketplaceFacilitator,"10,08","1,91",0,0,0,0,0,0,"-1,91","-1,80","-2,52",0,0,"5,76"
27.07.2021 14:14:48 UTC,15912433662,Bestellung,028-1256198-5104302,FBA_Dxpp_100psc_ColourMarbles,"ARSUK Glasmurmeln, Spielzeug, Deko Kugeln Durchsichtig Klare Glasmurmeln, Dekoration Glaskügelchen bunt",1,amazon.de,Amazon,Velen,,46342,MarketplaceFacilitator,"6,97","1,32",0,0,0,0,0,0,"-1,32","-1,24","-2,52",0,0,"3,21"
27.07.2021 14:30:25 UTC,15912433662,Bestellung,305-9308614-8079542,FBA_8pcs-plastic-box-Small,"ARSUK Mini-Vorratsbehälter 8 Stück - 120ml, Mehrfarbig, Kunststoff, BPA-Frei, 5.7x5.7x3.8cm BPA-Frei",1,amazon.de,Amazon,Bremen,,28199,MarketplaceFacilitator,"8,39","1,60","0,20","0,04",0,0,"-0,20","-0,04","-1,60","-0,80","-2,66",0,0,"4,93"
27.07.2021 15:10:20 UTC,15912433662,Bestellung,304-9011651-7304330,FBA-DxD9_Small-120ml_Containers(16pc),ARSUK 16 Stück Essen Aufbewahrungsbox Crispr 120 ml Mini Mikrowelle für Baby Kinder Kleinkind BPA-Frei,1,amazon.de,Amazon,Warstein,,59581,MarketplaceFacilitator,"12,60","2,39",0,0,0,0,0,0,"-2,39","-2,25","-2,95",0,0,"7,40"
27.07.2021 16:12:28 UTC,15912433662,Übertrag,,,An Konto mit der Endung:  598,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-625,90","-625,90"
27.07.2021 20:06:28 UTC,15912433662,Bestellung,303-2849546-4797113,EU_Axpp_mixed_Marbles_packof40,ARSUK Katzenauge farbigen Glasmarmor läuft kommt in Einer Tasche für Spielzeug Kinder Party Geschenk Spielen Ring Loch von der Wand Spiele,1,amazon.de,Amazon,Schwendi,Baden-Württemberg,88477,MarketplaceFacilitator,"5,71","1,08","1,92","0,36",0,0,0,0,"-1,44","-1,02","-4,04",0,0,"2,57"
27.07.2021 21:42:25 UTC,15912433662,Bestellung,304-5921417-4824353,Fba_CAxpp_Code:ARS-DL-209_Desk-Lamp_GRAY,"ARSUK®Schreibtischlampen, Lampenfüße, Tisch- & Nachttischlampen (Schreibtischlampen, Schreibtischlamp Grau mit 27w Glühlampe)",1,amazon.de,Amazon,Großenehrich,Thüringen,99718,MarketplaceFacilitator,"26,38","5,01",0,0,0,0,0,0,"-5,01","-4,71","-4,77",0,0,"16,90"
27.07.2021 22:50:07 UTC,15912433662,Bestellung,305-7981700-6677156,FBA_8pcs-plastic-box-Small,"ARSUK Mini-Vorratsbehälter 8 Stück - 120ml, Mehrfarbig, Kunststoff, BPA-Frei, 5.7x5.7x3.8cm BPA-Frei",1,amazon.de,Amazon,55487 Sohrschied,,55487,MarketplaceFacilitator,"8,49","1,61","1,67","0,32",0,0,"-1,67","-0,32","-1,61","-1,52","-2,66",0,0,"4,31"
27.07.2021 23:45:34 UTC,15912433662,Bestellung,306-9509693-9203557,PAN-EU-FBA-BxPP_1169_Nail_scissor_7cm,Nagelschere und Nagelhautschere extra fein Solingen - Extra scharf mit gebogener Schneide - Fingernagel Nail Scissors- und Nagel schere Fussnägel - n,1,amazon.de,Amazon,Podvelka,Podvelka,2363,MarketplaceFacilitator,"4,61","1,01","6,55","1,44",0,0,0,0,"-2,45","-0,45","-8,23",0,0,"2,48"
28.07.2021 01:31:38 UTC,15912433662,Bestellung,303-5669692-9205110,FBA_B-78810-1_Food Containers_7pcs,"ARSUK Frischhaltedosen-Set Luftdicht, 7-teiliges, Lebensmittelbehälter Auslaufsichere aus BPA-freiem Plastik",1,amazon.de,Amazon,Naila,,95119,MarketplaceFacilitator,"10,08","1,91","3,35","0,64",0,0,0,0,"-2,55","-1,80","-6,68",0,0,"4,95"
28.07.2021 05:55:32 UTC,15912433662,Anpassung,028-7144123-9862725,FBA_27W_Replacement_Bulb_Expp,Versand durch Amazon Erstattung für Lagerbestand - Kundenrücksendung,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,"12,12","12,12"
28.07.2021 05:56:10 UTC,15912433662,Bestellung,306-1150134-9838728,FBA 4PP_10pc_Doted_Marbles,"ARSUK 10pcs Large Handmade Flowerish Style Glow in The Dark Punktierte Glasmurmeln, Schutz vor Beschädigungen, Sportspielzeug & Outdoor (10 Stück Ge",1,amazon.de,Amazon,Burkhardtsdorf,Sachsen,9235,MarketplaceFacilitator,"9,24","1,76",0,0,0,0,0,0,"-1,76","-1,65","-2,52",0,0,"5,07"
28.07.2021 07:35:22 UTC,15912433662,Bestellung,304-2545932-5665913,FBA_A0xpp_Apple_peeler_Green,"ARSUK Apfelschäler, Corer, Kartoffel Obst Schäler und Cutter, Schälmaschine, Rotierend Apfel Schäler mit Saugwirkung Tasse (Apfelschäler: Grün)",1,amazon.de,Amazon,Duisburg,Nordrhein-Westfalen,47198,MarketplaceFacilitator,"10,92","2,07",0,0,0,0,0,0,"-2,07","-1,95","-3,38",0,0,"5,59"
28.07.2021 09:39:33 UTC,15912433662,Bestellung,302-0447054-1341909,SFP_ARS_GD004_4_Pair_Shoe-Rack,"ARSUK Schuhabstreifer gusseisen, Schuhbürsten, Gartendeko, rostbraun, Schuhzubehör & Pflege (4 Paar Stiefel Zahnstange)",1,amazon.de,Verkäufer,Wittstock /dosse,,16909,MarketplaceFacilitator,"32,76","6,23","14,29","2,71",0,0,0,0,"-8,94","-8,40",0,0,0,"38,65"
28.07.2021 11:32:51 UTC,15912433662,Bestellung,305-9414378-0531560,FBA_12inch_guncase_Black_9xPP_EBA,ARSUK Black Hard BB Airsoft Pistole Fall Cartridge Bag Slip Gute Qualität 12 Zoll (31 cm),1,amazon.de,Amazon,Viersen,Nordrhein-Westfalen,41749,MarketplaceFacilitator,"15,13","2,87",0,0,0,0,0,0,"-2,87","-2,70","-3,38",0,0,"9,05"
28.07.2021 12:48:21 UTC,15912433662,Bestellung,306-5891387-1487502,FBA_8pcs-plastic-box-Small,"ARSUK Mini-Vorratsbehälter 8 Stück - 120ml, Mehrfarbig, Kunststoff, BPA-Frei, 5.7x5.7x3.8cm BPA-Frei",1,amazon.de,Amazon,Rosenheim,,83024,MarketplaceFacilitator,"8,49","1,61",0,0,0,0,0,0,"-1,61","-1,52","-2,66",0,0,"4,31"
28.07.2021 14:47:50 UTC,15912433662,Bestellung,303-8150087-2714722,DE-S&L-FBA-1197-Stork-Black&White,"ARSUK 10,5 cm Mehrzweck-Stickschere, Handarbeitsschere, Kreuzstich Kleine Fancy Pink & Orange Handarbeiten (Storch Schwarz & Weiß Schere)",1,amazon.de,Amazon,Aalen,Deutschland,73434,MarketplaceFacilitator,"3,35","0,64",0,0,0,0,0,0,"-0,64","-0,32","-1,73",0,0,"1,30"
28.07.2021 17:00:44 UTC,15912433662,Bestellung,305-7012080-2202726,FBA_ 6xpp_200PCS _BLACK_Pebbles,"ARSUK Kiesel, Granulate, Glassteine, Kieselsteine, Wasserperlen, Glasnuggets, bunt Deko Mosaiksteine, Gerundete Dekorsteine für Vasen und Dekoration",2,amazon.de,Amazon,Bovenden,,37120,MarketplaceFacilitator,"15,96","3,04",0,0,0,0,0,0,"-3,04","-2,86","-7,98",0,0,"5,12"
28.07.2021 17:29:48 UTC,15912433662,Bestellung,304-6204093-9099568,FBA_4PP_10pc_Glow_inthedark_Marbles,"ARSUK 10pcs Large Handmade Flowerish Style Glow in The Dark Punktierte Glasmurmeln, Schutz vor Beschädigungen, Sportspielzeug & Outdoor (10 Stück im",1,amazon.de,Amazon,Hamburg,HH,22089,MarketplaceFacilitator,"8,56","1,63",0,0,0,0,0,0,"-1,63","-1,53","-2,52",0,0,"4,51"
28.07.2021 18:11:04 UTC,15912433662,Bestellung,305-9883676-1954755,FBA_27W_Replacement_Bulb_Expp,"ARSUK Leuchtstoffröhre 27 W, Ersatz für natürliches Tageslicht / Sonneneinstrahlung, FML-Lampe, ideal für BB-DL210 [Energieklasse A+++] (27W Ersat",2,amazon.de,Amazon,Barmstedt,Schleswig-Holstein,25355,MarketplaceFacilitator,"31,92","6,06",0,0,0,0,0,0,"-6,06","-5,70","-5,32",0,0,"20,90"
28.07.2021 19:02:12 UTC,15912433662,Bestellung,028-9854892-2196363,DxPP_Milky_White_marble_200pc,"ARSUK Cat's Eye Farbiger Glasmarmor läuft, kommt in Einer Tasche, Schutz vor Beschädigung, Sportspielzeug & Outdoor-Spiele (200 Stück milchiger Mar",1,amazon.de,Amazon,Hamburg,Hamburg,22307,MarketplaceFacilitator,"7,56","1,44",0,0,0,0,0,0,"-1,44","-1,35","-3,99",0,0,"2,22"
28.07.2021 22:07:18 UTC,15912433662,Bestellung,028-6520373-2421925,FBA_Green_SprayingMop_600ml_A2xpp,ARSUK Sprühen Mopp Wasser Sprühen Bodenreiniger Fliesen Marmor Küche 600 ml Micro Fibre (Grün Spray Mop 600ml),1,amazon.de,Amazon,München,,80333,MarketplaceFacilitator,"13,02","2,47",0,0,0,0,0,0,"-2,47","-2,32","-3,99",0,0,"6,71"
28.07.2021 23:35:08 UTC,15912433662,Bestellung,304-6000807-8920351,FBA_27W_Replacement_Bulb_Expp,"ARSUK Leuchtstoffröhre 27 W, Ersatz für natürliches Tageslicht / Sonneneinstrahlung, FML-Lampe, ideal für BB-DL210 [Energieklasse A+++] (27W Ersat",1,amazon.de,Amazon,Waghäusel,Baden-Württemberg,68753,MarketplaceFacilitator,"15,96","3,03","3,35","0,64",0,0,0,0,"-3,67","-2,85","-5,93",0,0,"10,53"
28.07.2021 23:36:12 UTC,15912433662,Bestellung,304-4497733-0504338,FBA_27W_Replacement_Bulb_Expp,"ARSUK Leuchtstoffröhre 27 W, Ersatz für natürliches Tageslicht / Sonneneinstrahlung, FML-Lampe, ideal für BB-DL210 [Energieklasse A+++] (27W Ersat",1,amazon.de,Amazon,Odenthal,Nordrhein-Westfalen,51519,MarketplaceFacilitator,"15,96","3,03",0,0,0,0,0,0,"-3,03","-2,85","-2,66",0,0,"10,45"
28.07.2021 23:41:30 UTC,15912433662,Bestellung,028-5843659-8343518,FBA_27W_Replacement_Bulb_Expp,"ARSUK Leuchtstoffröhre 27 W, Ersatz für natürliches Tageslicht / Sonneneinstrahlung, FML-Lampe, ideal für BB-DL210 [Energieklasse A+++] (27W Ersat",1,amazon.de,Amazon,Kulmbach,,95326,MarketplaceFacilitator,"15,96","3,03","3,35","0,64",0,0,0,0,"-3,67","-2,85","-5,93",0,0,"10,53"
29.07.2021 01:05:42 UTC,15912433662,Bestellung,306-7019789-4812300,FBA_Toilet-Roll_holder-Code:Tol-03-rust,"ARSUK Toilettenpapierhalter, Seidenpapierspender Traditioneller Vintage-Stil im viktorianischen Stil (Rustikal)",1,amazon.de,Amazon,Köln,,51105,MarketplaceFacilitator,"10,92","2,08",0,0,0,0,0,0,"-2,08","-1,69","-3,99",0,0,"5,24"
29.07.2021 04:13:07 UTC,15912433662,Bestellung,304-6062348-4915562,FBA 4PP_10pc_Doted_Marbles,"ARSUK 10pcs Large Handmade Flowerish Style Glow in The Dark Punktierte Glasmurmeln, Schutz vor Beschädigungen, Sportspielzeug & Outdoor (10 Stück Ge",1,amazon.de,Amazon,Bargteheide,Deutschland,22941,MarketplaceFacilitator,"9,24","1,76",0,0,0,0,0,0,"-1,76","-1,65","-2,52",0,0,"5,07"
29.07.2021 06:12:46 UTC,15912433662,Bestellung,304-7809812-3489937,FBA_27W_Replacement_Bulb_Expp,"ARSUK Leuchtstoffröhre 27 W, Ersatz für natürliches Tageslicht / Sonneneinstrahlung, FML-Lampe, ideal für BB-DL210 [Energieklasse A+++] (27W Ersat",1,amazon.de,Amazon,Oberdrauburg,Kärnten,9781,MarketplaceFacilitator,"15,96","3,19","3,32","0,67",0,0,0,0,"-3,86","-2,87","-5,93",0,0,"10,48"
29.07.2021 06:59:49 UTC,15912433662,Bestellung,303-4575221-7158733,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK BB Schießen Zielscheibe Automatischer Reset Rotator Paintball Gun Metal 37x 26x20 cm,1,amazon.de,Amazon,Stralsund,Mecklenburg-Vorpommern,18437,MarketplaceFacilitator,"14,61","2,78",0,0,0,0,0,0,"-2,78","-2,61","-3,38",0,0,"8,62"
29.07.2021 08:57:47 UTC,15912433662,Bestellung,305-1587991-7274709,FBA_8pcs-plastic-box-Small,"ARSUK Mini-Vorratsbehälter 8 Stück - 120ml, Mehrfarbig, Kunststoff, BPA-Frei, 5.7x5.7x3.8cm BPA-Frei",1,amazon.de,Amazon,Nobitz,Thüringen,4603,MarketplaceFacilitator,"8,49","1,61",0,0,0,0,0,0,"-1,61","-1,52","-2,66",0,0,"4,31"
29.07.2021 09:31:19 UTC,15912433662,Bestellung,302-0396490-6397106,8xpp_code:ARS-HM,ARSUK große handgemachte blumige im Dunkeln leuchtende Gepunktete Glasmurmeln Verschiedene Sportspielzeuge Kinderspiele Laufen,1,amazon.de,Amazon,Schweiggers,Niederösterreich,3931,MarketplaceFacilitator,"10,92","2,18",0,0,0,0,0,0,"-2,18","-1,97","-2,52",0,0,"6,43"
29.07.2021 09:33:33 UTC,15912433662,Bestellung,305-4797071-3559528,FBA_Dxpp_100psc_ColourMarbles,"ARSUK Glasmurmeln, Spielzeug, Deko Kugeln Durchsichtig Klare Glasmurmeln, Dekoration Glaskügelchen bunt",1,amazon.de,Amazon,Großkarolinenfeld,Bayern,83109,MarketplaceFacilitator,"6,97","1,32",0,0,0,0,0,0,"-1,32","-1,24","-2,52",0,0,"3,21"
29.07.2021 09:36:19 UTC,15912433662,Bestellung,304-2672803-0911562,Fba_CAxpp_ARS-DL-209_Desk-Lamp_Grey,"ARSUK Schreibtischlampe, Energiesparlampe mit 27w Ersatz Tageslicht Birnen (Schreibtischlampe grau mit 27W lampe)",1,amazon.de,Amazon,Bad Gandersheim,,37581,MarketplaceFacilitator,"25,50","4,85","3,35","0,64",0,0,"-3,35","-0,64","-4,85","-4,55","-4,77",0,0,"16,18"
29.07.2021 09:43:02 UTC,15912433662,Bestellung,028-3225588-8504321,jolly penguin-007085,ARSUK - Pinguin Rutsche Mit Musik (Pinguin),1,amazon.de,Verkäufer,Höhenkirchen-Siegertsbrunn,Bayern,85635,MarketplaceFacilitator,"25,51","4,85","22,69","4,31",0,0,0,0,"-9,16","-8,60",0,0,0,"39,60"
29.07.2021 12:20:59 UTC,15912433662,Bestellung,306-7380480-8529102,FBA_8pcs-plastic-box-Small,"ARSUK Mini-Vorratsbehälter 8 Stück - 120ml, Mehrfarbig, Kunststoff, BPA-Frei, 5.7x5.7x3.8cm BPA-Frei",1,amazon.de,Amazon,Bad Kreuznach,Rheinland-Pfalz,55545,MarketplaceFacilitator,"8,49","1,61","3,35","0,64",0,0,0,0,"-2,25","-1,52","-5,96",0,0,"4,36"
29.07.2021 12:31:31 UTC,15912433662,Bestellung,306-7287067-9421161,Fba_CAxpp_ARS-DL-209_Desk-Lamp_Grey,"ARSUK Schreibtischlampe, Energiesparlampe mit 27w Ersatz Tageslicht Birnen (Schreibtischlampe grau mit 27W lampe)",1,amazon.de,Amazon,Leinefelde-worbis,,37327,MarketplaceFacilitator,"25,50","4,85","3,35","0,64",0,0,"-3,35","-0,64","-4,85","-4,55","-4,77",0,0,"16,18"
29.07.2021 14:06:25 UTC,15912433662,Bestellung,304-5712720-4109930,SFP-B0xpp_Code:80042_5inch_shipbell,"ARSUK Schiffsglocke Türklingel Messing Wand Tür Bahnhofs Garten Glocke für Schulempfang, Abendessen, Shop, Hotelservice, Dekorationen, Weihnachtsba",1,amazon.de,Verkäufer,Amberg,,92224,,"28,99",0,"17,00",0,0,0,0,0,0,"-6,90",0,0,0,"39,09"
29.07.2021 16:03:08 UTC,15912433662,Bestellung,303-8461630-6630764,FBA_A0xpp_Apple_peeler_Green,"ARSUK Apfelschäler, Corer, Kartoffel Obst Schäler und Cutter, Schälmaschine, Rotierend Apfel Schäler mit Saugwirkung Tasse (Apfelschäler: Grün)",1,amazon.de,Amazon,Hamburg,Hamburg,22607,MarketplaceFacilitator,"10,92","2,07",0,0,0,0,0,0,"-2,07","-1,95","-3,38",0,0,"5,59"
29.07.2021 18:22:22 UTC,15912433662,Bestellung,S02-7846093-4807921,FBA_27W_Replacement_Bulb_Expp,"ARSUK Leuchtstoffröhre 27 W, Ersatz für natürliches Tageslicht / Sonneneinstrahlung, FML-Lampe, ideal für BB-DL210 [Energieklasse A+++] (27W Ersatzlampe)",1,si-prod-marketplace-de.stores.amazon.de,Amazon,Henstedt-Ulzburg,Schleswig-Holstein,24558,,0,0,0,0,0,0,0,0,0,0,"-4,10",0,0,"-4,10"
29.07.2021 19:09:41 UTC,15912433662,Bestellung,302-6456963-5255541,FBA_27W_Replacement_Bulb_Expp,"ARSUK Leuchtstoffröhre 27 W, Ersatz für natürliches Tageslicht / Sonneneinstrahlung, FML-Lampe, ideal für BB-DL210 [Energieklasse A+++] (27W Ersat",1,amazon.de,Amazon,Duingen,Niedersachsen,31089,MarketplaceFacilitator,"15,96","3,03",0,0,0,0,0,0,"-3,03","-2,85","-2,66",0,0,"10,45"
29.07.2021 21:21:34 UTC,15912433662,Bestellung,305-9975546-2212332,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK BB Schießen Zielscheibe Automatischer Reset Rotator Paintball Gun Metal 37x 26x20 cm,1,amazon.de,Amazon,Olpe,Nordrhein-Westfalen,57462,MarketplaceFacilitator,"14,61","2,78",0,0,0,0,0,0,"-2,78","-2,61","-3,38",0,0,"8,62"
29.07.2021 21:36:43 UTC,15912433662,Bestellung,304-2646948-9191525,FBA_Green_SprayingMop_600ml_A2xpp,ARSUK Sprühen Mopp Wasser Sprühen Bodenreiniger Fliesen Marmor Küche 600 ml Micro Fibre (Grün Spray Mop 600ml),1,amazon.de,Amazon,Köln,,51147,MarketplaceFacilitator,"13,02","2,47",0,0,0,0,0,0,"-2,47","-2,32","-3,99",0,0,"6,71"
29.07.2021 22:12:19 UTC,15912433662,Bestellung,028-0558363-7261137,8xpp_code:ARS-HM,ARSUK große handgemachte blumige im Dunkeln leuchtende Gepunktete Glasmurmeln Verschiedene Sportspielzeuge Kinderspiele Laufen,1,amazon.de,Amazon,München,,81825,MarketplaceFacilitator,"10,92","2,08",0,0,0,0,0,0,"-2,08","-1,95","-2,52",0,0,"6,45"
29.07.2021 23:25:46 UTC,15912433662,Bestellung,302-0486801-4869121,FBA_27W_Replacement_Bulb_Expp,"ARSUK Leuchtstoffröhre 27 W, Ersatz für natürliches Tageslicht / Sonneneinstrahlung, FML-Lampe, ideal für BB-DL210 [Energieklasse A+++] (27W Ersat",1,amazon.de,Amazon,WEHRHEIM,,61273,MarketplaceFacilitator,"15,96","3,03",0,0,0,0,0,0,"-3,03","-2,85","-2,66",0,0,"10,45"
30.07.2021 01:15:47 UTC,15912433662,Bestellung,306-8439656-4114721,Eu_Color-Marble_50pcs_3xpp,ARSUK Cat's Eye Glasmurmeln Schutz vor Beschädigungen für Sportspielzeug und Outdoor (Farbe Marbles_40pcs),1,amazon.de,Amazon,Kirtorf,Hessen,36320,MarketplaceFacilitator,"4,37","0,83",0,0,0,0,0,0,"-0,83","-0,78","-2,16",0,0,"1,43"
30.07.2021 02:00:50 UTC,15912433662,Bestellung,304-1706847-6107500,FBA_8pcs-plastic-box-Small,"ARSUK Mini-Vorratsbehälter 8 Stück - 120ml, Mehrfarbig, Kunststoff, BPA-Frei, 5.7x5.7x3.8cm BPA-Frei",1,amazon.de,Amazon,Sohren,Rheinland-Pfalz,55487,MarketplaceFacilitator,"8,49","1,61",0,0,0,0,0,0,"-1,61","-1,52","-2,66",0,0,"4,31"
30.07.2021 02:01:51 UTC,15912433662,Erstattung,028-3225588-8504321,jolly penguin-007085,ARSUK - Pinguin Rutsche Mit Musik (Pinguin),1,amazon.de,Verkäufer,Höhenkirchen-Siegertsbrunn,Bayern,85635,MarketplaceFacilitator,"-25,51","-4,85","-22,69","-4,31",0,0,0,0,"9,16","6,88",0,0,0,"-41,32"
30.07.2021 07:36:32 UTC,15912433662,Bestellung,305-1964762-1477124,FBA_Dxpp_100psc_ColourMarbles,"ARSUK Glasmurmeln, Spielzeug, Deko Kugeln Durchsichtig Klare Glasmurmeln, Dekoration Glaskügelchen bunt",1,amazon.de,Amazon,Kernen im Remstal,Baden-Württemberg,71394,MarketplaceFacilitator,"6,97","1,32",0,0,0,0,0,0,"-1,32","-1,24","-2,52",0,0,"3,21"
30.07.2021 09:52:36 UTC,15912433662,Bestellung,028-1608936-8839504,SFP-6xpp_Code:ARS04Y-200pcs-Yellow,"ARSUK dekorative Glaskiesel, Steine, abgerundete Perlen, Edelsteine für Aquarienvasen Aquarium Blumengarten (200 gelbe Kieselsteine)",1,amazon.de,Verkäufer,Küps,Bayern,96328,MarketplaceFacilitator,"9,24","1,76","14,29","2,71",0,0,0,0,"-4,47","-4,20",0,0,0,"19,33"
30.07.2021 13:54:52 UTC,15912433662,Bestellung,303-5796445-3205164,Fba_CAxpp_ARS-DL-209_Desk-Lamp_Grey,"ARSUK Schreibtischlampe, Energiesparlampe mit 27w Ersatz Tageslicht Birnen (Schreibtischlampe grau mit 27W lampe)",1,amazon.de,Amazon,Burghausen,Bayern,84489,MarketplaceFacilitator,"25,50","4,85",0,0,0,0,0,0,"-4,85","-4,55","-4,77",0,0,"16,18"
30.07.2021 16:31:29 UTC,15912433662,Bestellung,028-5282394-9447541,FBA_Swing_Target_Metal_Black,ARSUK Zielhalter Halterung BB Kugelfangkasten Automatischer Reset Rotator Trichter Ziele & Zubehör Metal für Schießen Schießübungen Softairwaffen,1,amazon.de,Amazon,Mayen,Rheinland-Pfalz,56727,MarketplaceFacilitator,"14,29","2,71",0,0,0,0,0,0,"-2,71","-2,55","-3,38",0,0,"8,36"
30.07.2021 18:26:24 UTC,15912433662,Bestellung,302-5484019-5145921,FBA_5xpp_Blue-200PCS _(1KG),"ARSUK Kiesel, gerundete Dekorsteine, für Vasen und Dekoration, Marbles, Glasmurmeln, Wohnaccessoires & Dekoartikel 200pcs (1kg) (Blau)",2,amazon.de,Amazon,Überacker,Bayern,82216,MarketplaceFacilitator,"16,80","3,20",0,0,0,0,0,0,"-3,20","-3,00","-7,98",0,0,"5,82"
30.07.2021 20:06:39 UTC,15912433662,Bestellung,302-1922286-3733111,FBA_27W_Replacement_Bulb_Expp,"ARSUK Leuchtstoffröhre 27 W, Ersatz für natürliches Tageslicht / Sonneneinstrahlung, FML-Lampe, ideal für BB-DL210 [Energieklasse A+++] (27W Ersat",1,amazon.de,Amazon,Erbach,,64711,MarketplaceFacilitator,"15,54","2,95",0,0,0,0,0,0,"-2,95","-2,77","-2,66",0,0,"10,11"
30.07.2021 20:07:19 UTC,15912433662,Bestellung,306-5314937-7749161,FBA_27W_Replacement_Bulb_Expp,"ARSUK Leuchtstoffröhre 27 W, Ersatz für natürliches Tageslicht / Sonneneinstrahlung, FML-Lampe, ideal für BB-DL210 [Energieklasse A+++] (27W Ersat",1,amazon.de,Amazon,Köln,,50935,MarketplaceFacilitator,"15,54","2,95",0,0,0,0,0,0,"-2,95","-2,77","-2,66",0,0,"10,11"
30.07.2021 20:09:32 UTC,15912433662,Bestellung,028-3697650-2220319,FBA_5xpp_Blue-200PCS _(1KG),"ARSUK Kiesel, gerundete Dekorsteine, für Vasen und Dekoration, Marbles, Glasmurmeln, Wohnaccessoires & Dekoartikel 200pcs (1kg) (Blau)",1,amazon.de,Amazon,Küps,Bayern,96328,MarketplaceFacilitator,"8,40","1,60",0,0,0,0,0,0,"-1,60","-1,50","-3,99",0,0,"2,91"
30.07.2021 20:37:02 UTC,15912433662,Bestellung,304-5671868-8101102,FBA-5x7p_ARS04-TP Clear-2xPacks,"ARSUK Kiesel, Granulate, Glassteine, Kieselsteine, Wasserperlen, Glasnuggets, bunt Deko Mosaiksteine, Gerundete Dekorsteine für Vasen und Dekoration",1,amazon.de,Amazon,Lustenau,Vorarlberg,6890,MarketplaceFacilitator,"8,40","1,68","1,66","0,33",0,0,"-1,66","-0,33","-1,68","-1,51","-3,99",0,0,"2,90"
30.07.2021 21:39:05 UTC,15912433662,Erstattung,304-2809620-4914767,PAN_EU_TMI-1167_Beard&Mustache_Scissors,"ARSUK Bartschere, Schnurrbart Schere, Nase Haarentfernung Edelstahl Schere Geeignet zum Stutzen des Bartes, Nasen, Ohrenhaare, Schnurrbart und Körper",1,amazon.de,Amazon,Philippsburg,Baden-Württemberg,76661,MarketplaceFacilitator,"-5,03","-0,96",0,0,0,0,0,0,"0,96","0,72",0,0,0,"-4,31"
30.07.2021 23:28:45 UTC,15912433662,Bestellung,306-2100296-0448360,FBA_A0xpp_Apple_peeler_Green,"ARSUK Apfelschäler, Corer, Kartoffel Obst Schäler und Cutter, Schälmaschine, Rotierend Apfel Schäler mit Saugwirkung Tasse (Apfelschäler: Grün)",1,amazon.de,Amazon,Neuss,,41470,MarketplaceFacilitator,"10,92","2,07",0,0,0,0,0,0,"-2,07","-1,95","-3,38",0,0,"5,59"
